,_,Model,Corpus,Number of Topics,Top Words,CV Score,C_UCI Score
54,0,BERT - Transformer,Compiled Data Challenges - Volunteer,18,"{0: 'think since interest doable pointing towards come talk flower plant', 1: 'work cannot sweat packing must wear glove keep glove somewhere', 2: 'retired dance something occupied senior stubborn communicate well comfort thing', 3: 'come speak know look well even tell child worry good', 4: 'shopping senior spare sometimes huge newer holding address somebody come', 5: 'really communicate communicate early project finishing finish like project result', 6: 'something exactly want phone samsung series phone different cannot hear', 7: 'know graded teaching grouping every week time word like anxiety', 8: 'speak dialect sometimes need patient help help cannot help thunder', 9: ''}",0.4752362617144089,-7.953017242837059
62,0,BERT - Transformer,Compiled Data Challenges - Volunteer,28,"{0: 'think since interest doable pointing towards come talk flower plant', 1: 'faster everyone importantly sweat mask must wear glove keep glove', 2: 'home make happier really feel work cannot graded teaching different', 3: 'sing something keep occupied senior stubborn volunteer kaki friend easier', 4: 'look first come walk walk maybe share experience asked bring', 5: 'wait volunteer consist people around actually comment together press still', 6: 'managing especially face problem elderly easy trained craft elderly time', 7: 'quite easy working working prefer spend evening thing joke easier', 8: 'play right hello folk worked year finger arthritic cannot control', 9: 'need english training come daily activity familiar grammar part conversation', 10: 'alert angry phone right time session number sometimes know called', 11: 'mandarin dialect sometimes need patient help help cannot help thunder', 12: 'skill coordination take granted senior easily switch many', 13: 'would principal senior difficulty', 14: ''}",0.5286542423822685,-7.807393281875273
47,0,BERT - Transformer,Compiled Data Challenges - Volunteer,8,"{0: 'think since interest doable pointing towards come talk flower plant', 1: 'volunteering difficult retired nothing better make happier really feel people', 2: 'actually brought push wheelchair shopping centre shopping centre went supermarket', 3: 'think actually cannot mean crochet long elderly need refresh teach', 4: ''}",0.6018649841086872,-7.042406401659449
53,0,BERT - Transformer,Compiled Data Challenges - Volunteer,16,"{0: 'think since doable get fruit fruit pluck away take plant', 1: 'gather packing pack mask packing must wear glove keep glove', 2: 'thing example teaching call without calling really thing fear time', 3: 'well tell child worry friend come first wait last time', 4: 'bring patient hokkien cannot really know syllabus relate daily familiar', 5: 'provide form volunteer volunteer first elderly bringing wheelchair wheelchair especially', 6: 'refresh catch elderly want finish early like aiya managed finish', 7: 'actually senior difficulty remembering sometimes'}",0.5526094625587327,-8.225863656833763
55,0,BERT - Transformer,Compiled Data Challenges - Volunteer,20,"{0: 'think since interest pointing flower stolen open public catch already', 1: 'tough hand covid talk packing pack faster unfortunately covid everyone', 2: 'help gain volunteering volunteering difficult retired nothing better make really', 3: 'something keep occupied senior stubborn communicate well simpler smartphones although', 4: 'speak even tell child worry good friend walk prefer evening', 5: 'wait walk maybe share experience asked bring group elderly patient', 6: 'basement going head forward tilt wheelchair backward thought challenge volunteer', 7: 'comfortable volunteer easy work usually morning like clock plus volunteer', 8: 'senior right senior would actually come prepaid card knowing data', 9: 'need practice patience worth practice without seems difficult know encourage', 10: ''}",0.504208660364694,
62,0,BERT - Transformer,Compiled Data Challenges - Volunteer,28,"{0: 'think since interest doable pointing towards come talk flower plant', 1: 'faster everyone importantly sweat mask must wear glove keep glove', 2: 'home make happier really feel work cannot graded teaching different', 3: 'sing something keep occupied senior stubborn volunteer kaki friend easier', 4: 'look first come walk walk maybe share experience asked bring', 5: 'wait volunteer consist people around actually comment together press still', 6: 'managing especially face problem elderly easy trained craft elderly time', 7: 'quite easy working working prefer spend evening thing joke easier', 8: 'play right hello folk worked year finger arthritic cannot control', 9: 'need english training come daily activity familiar grammar part conversation', 10: 'alert angry phone right time session number sometimes know called', 11: 'mandarin dialect sometimes need patient help help cannot help thunder', 12: 'skill coordination take granted senior easily switch many', 13: 'would principal senior difficulty', 14: ''}",0.5286542423822685,-7.807393281875273
71,0,BERT - Transformer,Compiled Data Challenges - Volunteer,46,"{0: 'think since interest doable pointing towards come talk flower plant', 1: 'really tough faster pack glove speak foundation slowly slowly think', 2: 'pack sweat keep find bridge feel comfortable volunteer easy work', 3: 'difficult directly help gain volunteering volunteering getting trust sometimes senior', 4: 'retired nothing better home people difficult well people give excuse', 5: 'stubborn communicate thing cheer like keep want speak senior trembling', 6: 'require instead mother everything online tidying place cook stubborn harder', 7: 'even worry good look senior around operation thing sometimes final', 8: 'come wait wheelchair volunteer everything forget spare part sometimes operation', 9: 'around actually brought patient push wheelchair brought shopping centre shopping', 10: 'wheelchair basement reason allowed lift called', 11: 'like teach thing example start wireless giving free certain area', 12: 'everything smooth certain senior change phone challenge adapt phone feature', 13: 'think keep want need data smartphones smartphones necessarily senior patient', 14: 'early speak patient know cannot cannot contact language would person', 15: 'difficult know speak malay thankfully chinese senior actually communicate basic', 16: 'know hourly find stuff teach first always talk knowledge payment', 17: 'depends sometimes operate machine hard couple hold senior know phone', 18: 'free phone train skill operate phone dare press button button', 19: 'forget phone skill family member reach smartphone many thing friend', 20: 'step really senior actually allow senior', 21: 'important thing claim rediscover lifesg singpass important showed inside profile', 22: 'quite'}",0.5140506862201877,
0,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,4,"{0: 'think every centre different senior profile problem face difficult senior', 1: 'yesterday realised cannot really cannot handle incident cannot remember cannot', 2: ''}",0.5802916471065923,-4.08906510922904
3,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,10,"{0: 'think every centre different senior profile problem face difficult senior', 1: 'extreme challenging much think wheelchair carry wheelchair make sometimes relationship', 2: 'make family themself member concerned case family member insist become', 3: 'younger group tend want active bracket early early mobile prefer', 4: 'used take lift lobby alarm one much home like correct', 5: ''}",0.5705813684976067,-7.567826127422139
19,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,40,"{0: 'think every centre different senior profile problem face difficult senior', 1: 'social worker contact member difficulty know escalate maybe party sense', 2: 'case extreme severe able learn suffering dementia learning curve detect', 3: 'concerned family member bring centre become member', 4: 'turn stunned take long come yesterday stressful realised cannot apartment', 5: 'case actually cannot find', 6: 'centre centre mobile downgraders room centre phone came happy certain', 7: 'bracket early early prefer active activity prefer slower slower paced', 8: 'mobile said activity covid used take take wheelchair caregiver follows', 9: 'wear sometimes challenging plus think really much wheelchair bound', 10: 'quite number patient like thing pretty situation somehow antisocial especially', 11: 'quite number senior yishun live sometimes fulfil like rather demanding', 12: 'required spent whole telling people mask stand metre apart excited', 13: 'almost office challenge like issue social', 14: 'mean chore together marketing much happy healthy senior covid home', 15: 'senior group', 16: 'flow true friend convenient time exercise done quickly early part', 17: 'together call look know especially senior well attending church working', 18: 'staff sense right past need time double logistics double physical', 19: 'actually virtual', 20: ''}",0.5623163704820644,-5.996200886998948
22,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,44,"{0: 'think every centre different senior profile problem face difficult senior', 1: 'guess senior certain frail various staying one really like actually', 2: 'learn take especially sure centre choose home reluctant actually need', 3: 'yesterday stressful realised cannot make statement really cannot handle incident', 4: 'passer bring centre recall race realise younger active pull well', 5: 'early like trying even', 6: 'activity calling ambulance ambulance came waited said trained emergency somebody', 7: 'case oldest right think actually wheelchair wheelchair challenging space constraint', 8: 'senior bound senior range come one little', 9: 'challenging reason blast know whatsapp', 10: 'used quite lobby alarm thing situation antisocial time limited house', 11: 'sure carry bottom make caregiver actually follows challenge initial actually', 12: 'senior patient centre lady fact lady coffeeshop shouted coffeeshop nearby', 13: 'live living ring time nine help like able speak mother', 14: 'home people already recognize office number whole number know come', 15: 'demanding thing center would crowded break breaking break lighter exercise', 16: 'would certain information staff unable provide sometimes actually covid right', 17: 'even staff visiting brushed challenging area staff encounter interested sometimes', 18: 'sometimes small term actually attending church part time full time', 19: 'find staff point admitted tell covid right want come centre', 20: 'consider different session first lighter second session done second', 21: 'malay friend friend join encouraging able find volunteer first place'}",0.5274590904980432,-7.789650809425215
23,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,46,"{0: 'think face centre experience sometimes find willed funny behaviour case', 1: 'couple challenging senior challenging trained social worker contact family member', 2: 'learning family member usually themself aware family member concerned case', 3: 'long remember come yesterday find centre serious extent know passer', 4: 'statement cannot cannot remember cannot remember case actually lost cannot', 5: 'want bracket activity slower slower paced call challenge agreed calling', 6: 'active kind probably rest case probably caregiver people always accompany', 7: 'wheelchair still still lonely staying alone isolated group senior interest', 8: 'know obey sometimes challenging one usually blast know', 9: 'lady fit coffeeshop house come time know think senior come', 10: 'live come need time sure come need register meaning need', 11: 'quite number senior look apartment block like rather demanding sometimes', 12: 'expectation demanding expectation certain program roll manageable senior frail', 13: 'want privacy still centre period working something', 14: 'sometimes staff', 15: 'metre interact hand went know waving another senior center centre', 16: 'quite regularly almost like seven month tired bored find challenging', 17: 'call time exercise want morning clock allowed come center would', 18: 'pressing issue facing right wash covid senior little receptive agree', 19: 'especially cannot hokkien cannot', 20: 'lonely show love', 21: 'second vigorous exercise actually video virtual exercise home actually move', 22: 'much unique join speak come reading'}",0.5757590085860664,-6.607223203874485
0,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,4,"{0: 'think every centre different senior profile problem face difficult senior', 1: 'yesterday realised cannot really cannot handle incident cannot remember cannot', 2: ''}",0.5802916471065923,-4.08906510922904
3,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,10,"{0: 'think every centre different senior profile problem face difficult senior', 1: 'extreme challenging much think wheelchair carry wheelchair make sometimes relationship', 2: 'make family themself member concerned case family member insist become', 3: 'younger group tend want active bracket early early mobile prefer', 4: 'used take lift lobby alarm one much home like correct', 5: ''}",0.5705813684976067,-7.567826127422139
16,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,36,"{0: 'think every centre different senior profile problem face difficult senior', 1: 'dementia make member themself aware family member concerned case family', 2: 'long remember come yesterday stressful realised cannot make statement really', 3: 'activity prefer slower slower paced wear patient sometimes fit lady', 4: 'guess profile probably farjar woodland woodland profile quite lucky female', 5: 'rest different explain much kind agree farjar call farjar actually', 6: 'passed think oldest actually challenging space transferring maid though cannot', 7: 'said reason staying home reluctant need time one matter much', 8: 'used take lobby alarm partner', 9: 'quite number else consider different session first session second session', 10: 'well said sometimes would certain information staff unable provide sometimes', 11: 'ambulance know used looking understand sometimes many attempt pandemic like', 12: 'ambulance waited said medically even staff working reach time social', 13: 'senior lonely bored find challenging difficult much moving around people', 14: 'facing problem especially kind like certain number time kind choice', 15: 'required spent whole telling people mask stand metre apart excited', 16: 'center center would crowded break group breaking group break category', 17: 'look', 18: ''}",0.5659621135864428,
19,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,40,"{0: 'think every centre different senior profile problem face difficult senior', 1: 'social worker contact member difficulty know escalate maybe party sense', 2: 'case extreme severe able learn suffering dementia learning curve detect', 3: 'concerned family member bring centre become member', 4: 'turn stunned take long come yesterday stressful realised cannot apartment', 5: 'case actually cannot find', 6: 'centre centre mobile downgraders room centre phone came happy certain', 7: 'bracket early early prefer active activity prefer slower slower paced', 8: 'mobile said activity covid used take take wheelchair caregiver follows', 9: 'wear sometimes challenging plus think really much wheelchair bound', 10: 'quite number patient like thing pretty situation somehow antisocial especially', 11: 'quite number senior yishun live sometimes fulfil like rather demanding', 12: 'required spent whole telling people mask stand metre apart excited', 13: 'almost office challenge like issue social', 14: 'mean chore together marketing much happy healthy senior covid home', 15: 'senior group', 16: 'flow true friend convenient time exercise done quickly early part', 17: 'together call look know especially senior well attending church working', 18: 'staff sense right past need time double logistics double physical', 19: 'actually virtual', 20: ''}",0.5623163704820644,-5.996200886998948
23,0,BERT - Transformer,Compiled Data Challenges - SAC Staff,46,"{0: 'think face centre experience sometimes find willed funny behaviour case', 1: 'couple challenging senior challenging trained social worker contact family member', 2: 'learning family member usually themself aware family member concerned case', 3: 'long remember come yesterday find centre serious extent know passer', 4: 'statement cannot cannot remember cannot remember case actually lost cannot', 5: 'want bracket activity slower slower paced call challenge agreed calling', 6: 'active kind probably rest case probably caregiver people always accompany', 7: 'wheelchair still still lonely staying alone isolated group senior interest', 8: 'know obey sometimes challenging one usually blast know', 9: 'lady fit coffeeshop house come time know think senior come', 10: 'live come need time sure come need register meaning need', 11: 'quite number senior look apartment block like rather demanding sometimes', 12: 'expectation demanding expectation certain program roll manageable senior frail', 13: 'want privacy still centre period working something', 14: 'sometimes staff', 15: 'metre interact hand went know waving another senior center centre', 16: 'quite regularly almost like seven month tired bored find challenging', 17: 'call time exercise want morning clock allowed come center would', 18: 'pressing issue facing right wash covid senior little receptive agree', 19: 'especially cannot hokkien cannot', 20: 'lonely show love', 21: 'second vigorous exercise actually video virtual exercise home actually move', 22: 'much unique join speak come reading'}",0.5757590085860664,-6.607223203874485
